gvkey,fyear,calyear,car,e,aaer
3138,1995,1995,-0.011571656,0.021635041,0
3144,1995,1995,0.048162074,0.013256257,0
3153,1995,1995,-0.023697539,-0.01542759,0
3157,1995,1995,0.195778897,0.019686552,0
3170,1995,1995,0.124755696,-0.017954011,0
3172,1995,1995,0.045894167,0.026094776,0
3178,1995,1995,-0.101106352,-0.004627574,0
3200,1995,1995,-0.177588442,0.0142995,0
3216,1994,1995,-0.02107069,0.012038084,0
3230,1995,1995,0.074245699,0.005376312,0
3246,1995,1995,0.006061015,0.014870734,0
3275,1995,1995,-0.146303692,0.017035391,0
3276,1995,1995,-0.109586564,-0.014254712,0
3278,1994,1995,0.032159337,0.015804363,0
3282,1995,1995,0.166457567,0.004980614,0
3333,1995,1995,0.593655504,0.054446261,0
3336,1994,1995,-0.076026992,-0.056457199,0
3362,1994,1995,-0.068517267,0.0028217,0
3365,1995,1995,0.203720213,0.022262555,0
3366,1995,1995,0.391778033,0.03938638,0
3416,1995,1995,-0.139319853,-0.013196773,0
3422,1995,1995,0.100699886,0.017724333,0
3424,1995,1995,0.070758606,0.054842062,0
3426,1995,1995,0.075458695,0.006173544,0
3480,1995,1995,0.08936033,0.014390672,0
3497,1995,1995,-0.008112504,0.010416439,0
3502,1995,1995,-0.094540106,-0.018093131,0
3505,1995,1995,-0.269702959,-0.01468086,0
3520,1995,1995,-0.012813524,0.012603679,0
3524,1995,1995,0.002558996,0.006417238,0
3532,1995,1995,0.050983937,-0.009005811,0
3570,1995,1995,-0.141051123,-0.000389459,0
3580,1995,1995,0.115349079,0.024009975,0
3586,1995,1995,-0.004731483,-0.037282985,0
3607,1995,1995,-0.012491213,-0.03118825,0
3612,1995,1995,0.035160803,-0.000133003,0
3619,1995,1995,-0.01997811,-0.040765751,0
3622,1994,1995,-0.019687978,-0.00502937,0
3647,1994,1995,0.143761516,0.014936087,0
3650,1995,1995,-0.042021691,-0.000876752,0
3683,1995,1995,-0.031560879,0.006652855,0
3684,1995,1995,0.124260504,0.00814848,0
3700,1995,1995,-0.1611675,-0.056152415,0
3705,1995,1995,0.055190442,0.000957907,0
3715,1995,1995,0.118107705,0.03300643,0
3734,1995,1995,0.032225623,0.013587735,0
3735,1995,1995,-0.071797989,0.011248652,0
3736,1995,1995,0.07101689,0.010399217,0
3760,1995,1995,-0.016568164,-0.023999063,0
3761,1995,1995,-0.104360404,-0.012225203,0
3776,1995,1995,0.06606957,0.03995486,0
3786,1995,1995,-0.058754156,0.00448704,0
3806,1995,1995,-0.014504599,-0.035625145,0
3813,1994,1995,-0.05218697,0.00516981,0
3821,1994,1995,0.013714612,0.005453976,0
3835,1995,1995,0.05280502,0.014231675,0
3849,1995,1995,-0.03828084,0.003824605,0
3851,1995,1995,0.131437904,0.021620052,0
3862,1995,1995,-0.066790895,-0.025226833,0
3863,1995,1995,-0.073477054,0.005294236,0
3905,1995,1995,0.027855121,0.02879587,0
3911,1995,1995,-0.012643352,0.002647125,0
3917,1995,1995,-0.058416824,0.014880126,0
3936,1994,1995,-0.085446436,-0.002772596,0
3946,1995,1995,0.194102145,0.007997279,0
3955,1995,1995,0.237899776,0.010686431,0
3964,1994,1995,-0.189689081,-0.003004494,0
3971,1995,1995,-0.078546303,0.010767809,0
3980,1995,1995,0.023317366,0.024373494,0
4001,1995,1995,-0.11831218,-0.024968926,0
4016,1994,1995,0.043065705,0.047429726,0
4036,1995,1995,0.056253995,0.01090296,0
4040,1995,1995,-0.035160631,0.000513477,0
4058,1995,1995,0.112335671,0.040313553,0
4060,1995,1995,-0.003360058,0.029652322,0
4062,1995,1995,-0.066865251,-0.000157265,0
4066,1995,1995,0.123384783,0.015276832,0
4069,1995,1995,0.032579669,-0.008227128,0
4072,1995,1995,0.0159363,-0.001346264,0
4073,1995,1995,0.058753595,0.01071665,0
4078,1995,1995,-0.018639729,-0.048997793,0
4087,1995,1995,-0.050876424,0.019992704,0
4094,1995,1995,0.013178053,0.00557878,0
4108,1995,1995,0.11557825,0.017912673,0
4132,1994,1995,0.102087105,0.024291117,0
4145,1995,1995,-0.00892733,0.017033391,0
4194,1995,1995,0.052271963,0.02673324,0
4199,1995,1995,0.023286945,0.004557971,0
4204,1995,1995,0.008968978,0.007625323,0
4205,1995,1995,0.011018132,-0.037627563,0
4207,1994,1995,0.243431102,-0.08518552,0
4213,1995,1995,-0.005195765,0.003772646,0
4218,1994,1995,-0.019303611,-0.034923013,0
4223,1995,1995,-0.115089299,-0.018346891,0
4238,1995,1995,-0.246465772,0.004132032,0
4251,1995,1995,-0.107967054,-0.005799226,0
4274,1994,1995,0.048404534,0.01556238,0
4279,1995,1995,-0.003025249,-0.036083784,0
4321,1995,1995,0.055682265,0.00600694,0
4329,1995,1995,-0.196625728,0.015847262,0
4340,1995,1995,-0.011902934,0.014519092,0
4367,1995,1995,0.071062821,0.000533606,0
4371,1995,1995,-0.101214629,0.007426539,0
4372,1995,1995,-0.135773347,0.005437326,0
4390,1994,1995,0.141280456,0.000420464,0
4423,1995,1995,-0.118789312,0.016737472,0
4443,1995,1995,-0.085591552,-0.023969704,0
4462,1995,1995,-0.071267889,-0.029549947,0
4476,1994,1995,-0.075388197,0.003236355,0
4479,1995,1995,0.000625752,-0.007249189,0
4494,1995,1995,0.126175747,0.012108583,0
4498,1995,1995,-0.133193759,-0.13344368,0
4503,1995,1995,-0.005358245,0.019333487,0
4506,1995,1995,0.065378595,0.006963155,0
4510,1995,1995,0.050808094,0.01257934,0
4523,1994,1995,0.018322427,0.005393048,0
4546,1995,1995,-0.101062122,0.023342265,0
4553,1995,1995,0.026811514,0.013394923,0
4560,1995,1995,0.079538325,0.002124175,0
4592,1994,1995,-0.013703578,-0.006766455,0
4598,1994,1995,0.040837694,0.014083284,0
4600,1995,1995,-0.129974671,-0.037654035,0
4608,1995,1995,0.055687347,0.013225149,0
4635,1995,1995,-0.179802986,-0.045188557,0
4719,1995,1995,-0.129649509,0.001537314,0
4768,1994,1995,0.149974698,0.01318643,0
4769,1995,1995,0.069423724,0.003828106,0
4771,1995,1995,0.150095673,-0.020201884,0
4779,1995,1995,-0.03928115,0.004438342,0
4802,1995,1995,0.012063473,0.033350244,0
4806,1995,1995,0.026324205,-0.002493479,0
4807,1994,1995,-0.048992045,0.010488503,0
4809,1995,1995,0.070464284,0.011026051,0
4817,1994,1995,-0.036692793,0.004560087,0
4818,1995,1995,0.003119862,0.010430816,0
4834,1995,1995,0.021065765,0.0006825,0
4839,1995,1995,-0.076566874,-0.009148939,0
4843,1994,1995,-0.020942339,0.003472978,0
4847,1995,1995,-0.06954295,-0.02999853,0
4864,1995,1995,0.021303424,0.006433582,0
4924,1995,1995,0.035288147,0.006384017,0
4926,1995,1995,0.043289983,0.000949791,0
4936,1995,1995,0.059515608,0.005773023,0
4941,1995,1995,-0.08686744,-0.002118627,0
4954,1995,1995,0.345375122,0.031087939,0
4962,1995,1995,-0.180444774,-0.044734713,0
4972,1995,1995,0.367565701,0.011580694,0
4988,1995,1995,0.044928019,0.005513269,0
4990,1994,1995,0.069428408,0.021605441,0
5014,1995,1995,0.093744657,0.009724489,0
5038,1995,1995,0.061240709,0.01267068,0
5043,1995,1995,-0.282968936,-0.027685661,0
5046,1995,1995,0.041464457,0.012320293,0
5047,1995,1995,0.082527918,0.007102367,0
5061,1995,1995,0.043576984,0.000416626,0
5073,1995,1995,-0.009119671,0.014394072,0
5087,1995,1995,-0.041143943,-0.012473173,0
5116,1995,1995,0.017954337,-0.007781618,0
5124,1994,1995,0.092609271,0.007496905,0
5125,1995,1995,-0.011562907,0.001439324,0
5134,1995,1995,-0.099744091,-0.052819218,0
5142,1994,1995,0.103955082,0.007860761,0
5151,1994,1995,0.07878711,-0.000433259,0
5169,1995,1995,-0.082619103,0.01224419,0
5179,1995,1995,0.000721357,0.011953938,0
5187,1995,1995,0.105228574,0.030838968,0
5188,1995,1995,0.04549709,-0.042408876,0
5211,1995,1995,0.183712399,0.029698649,0
5229,1995,1995,0.052729428,0.017080005,0
5234,1995,1995,-0.055423216,0.004214955,0
5237,1995,1995,0.019489584,-0.00869382,0
5247,1995,1995,0.013293954,0.005556455,0
5250,1995,1995,-0.018218136,-0.00855654,1
5252,1995,1995,0.087413926,0.046716336,0
5256,1995,1995,-0.038672654,0.000182464,0
5275,1994,1995,-0.102899483,0.008710297,0
5301,1994,1995,-0.031818521,-0.019371042,0
5306,1995,1995,0.054786843,0.006986718,0
5369,1995,1995,0.006359647,0.003652493,0
5374,1995,1995,0.006154609,0.002340969,0
5377,1995,1995,0.161256201,0.017583847,0
5399,1995,1995,0.042834443,0.03309954,0
5420,1995,1995,0.28377254,0.042072888,0
5439,1995,1995,-0.007681531,0.021804882,0
5458,1994,1995,-0.01456782,0.000531235,0
5464,1995,1995,-0.027271892,0.002334666,0
5465,1995,1995,0.014135855,0.004313926,0
5476,1995,1995,-0.038969467,-0.012770039,0
5485,1995,1995,-0.023402365,-0.001205106,0
5492,1995,1995,-0.100615132,0.006372979,0
5505,1995,1995,0.040938309,-0.027196316,0
5518,1995,1995,-0.012695935,-0.000498495,0
5539,1995,1995,-0.199443592,-0.017820781,0
5541,1995,1995,-0.207072143,0.030752402,0
5546,1995,1995,0.08048914,0.006007399,0
5560,1995,1995,-0.043945775,0.037868358,0
5564,1994,1995,0.096124603,0.005426665,0
5572,1994,1995,0.396292386,0.025281539,0
5574,1994,1995,-0.015438988,0.015398454,0
5578,1995,1995,0.271192811,0.045732267,0
5581,1995,1995,-0.006999546,0.013854288,0
5589,1995,1995,-0.098859246,0.01834126,0
5597,1995,1995,-0.021586368,0.010299243,0
5606,1995,1995,0.062855549,0.020539893,0
5626,1995,1995,-0.005071933,-0.063337848,0
5639,1995,1995,0.035555693,0.009880367,0
5643,1995,1995,0.03280962,0.018673653,0
5671,1995,1995,0.002554269,-0.005053047,0
5680,1994,1995,0.070922259,0.008844303,0
5686,1995,1995,-0.080352672,-0.019460181,0
5693,1995,1995,0.038036635,0.010712211,0
5697,1995,1995,0.003610866,-0.019651553,0
5712,1995,1995,-0.052777542,0.001041981,0
5726,1995,1995,-0.15950064,-0.090019703,0
5757,1995,1995,-0.025289103,0.004566788,0
5772,1995,1995,-0.131809505,-0.049973685,0
5774,1994,1995,-0.043913161,0.004467478,0
5782,1995,1995,-0.024140078,0.012569492,0
5783,1995,1995,0.143091692,-0.045835242,0
5791,1995,1995,0.138717954,-0.004594209,0
5824,1995,1995,0.013769362,-0.064548858,0
5831,1995,1995,0.062867865,0.003630764,0
5862,1995,1995,-0.061294659,0.01798559,0
5878,1995,1995,0.052248053,0.020891188,0
5903,1995,1995,-0.003560983,-0.000523725,0
5905,1995,1995,-0.048325755,-0.003690654,0
5959,1995,1995,-0.035696304,0.004408566,0
5961,1995,1995,-0.071168331,-0.036132339,0
5968,1995,1995,-0.017095177,0.003070133,0
5978,1995,1995,0.00978934,-0.13827762,0
5980,1995,1995,0.071059537,0.045591868,0
5986,1995,1995,-0.145775485,-0.011533947,0
5992,1995,1995,0.002828415,-0.019495809,0
6003,1994,1995,-0.167109347,0.014604587,0
6008,1995,1995,-0.102796922,0.007452091,0
6020,1995,1995,0.036156696,0.003995319,0
6025,1995,1995,-0.038636974,0.000598021,0
6034,1995,1995,-0.138177779,-0.001251659,0
6038,1995,1995,0.044360164,-0.001890526,0
6066,1995,1995,0.249429259,0.039831273,0
6074,1995,1995,0.052057081,0.008935129,0
6081,1995,1995,0.051181753,0.03257829,0
6096,1995,1995,0.065923317,0.001620969,0
6097,1995,1995,0.037737342,-0.012641072,0
6104,1995,1995,-0.038145881,0.003550482,0
6109,1995,1995,0.206053234,0.017809723,0
6110,1995,1995,0.032859945,-0.012271905,0
6121,1994,1995,0.333517793,0.050985463,0
6127,1995,1995,-0.058047763,0.004906294,0
6136,1995,1995,-0.080508428,0.006543546,0
6140,1994,1995,0.156265255,0.000449156,0
6152,1994,1995,-0.076861809,0.001152898,0
6158,1995,1995,0.094185763,0.030979825,0
6171,1995,1995,-0.004718451,0.003025027,0
6192,1995,1995,-0.035221607,-0.032796349,0
6216,1995,1995,0.088169027,0.006542527,0
6217,1994,1995,0.102570514,-0.009004998,0
6226,1995,1995,-0.072474462,0.003913602,0
6242,1995,1995,-0.201137728,-0.02510608,0
6266,1995,1995,0.147389267,0.019391546,0
6288,1995,1995,0.142213036,0.035032086,0
6297,1995,1995,-0.211625879,-0.012564014,0
6301,1995,1995,-0.10815304,-0.006649247,0
6304,1995,1995,-0.010580573,0.025540717,0
6307,1994,1995,-0.111832899,-0.030023528,0
6326,1995,1995,-0.108282731,-0.012718682,0
6331,1995,1995,0.149966573,-0.10363925,0
6335,1995,1995,-0.052709842,0.009245884,0
6347,1995,1995,-0.037439791,-0.012399423,0
6362,1995,1995,-0.01448381,-5.51E-05,0
6370,1995,1995,-0.095606655,0.033940282,0
6375,1995,1995,-0.057264295,0.013377227,0
6376,1994,1995,-0.058563018,-0.009984402,0
6379,1995,1995,-0.064983515,0.001098461,0
6386,1995,1995,-0.009157039,0.037873354,0
6403,1995,1995,0.01244667,0.010577083,0
6416,1995,1995,-0.109444753,0.007493853,0
6433,1995,1995,0.08949055,0.004910335,0
6435,1995,1995,0.02695447,0.000778401,1
6450,1995,1995,0.098853994,0.008633152,0
6461,1995,1995,-0.167065369,-0.008497045,0
6475,1995,1995,-0.038501539,-0.015569165,0
6502,1995,1995,0.032589985,-0.006020996,0
6527,1995,1995,0.083790636,0.036974512,0
6529,1995,1995,0.024829665,0.017484777,0
6531,1995,1995,0.016440161,0.001397496,0
6532,1995,1995,-0.058206869,0.039607763,0
6541,1995,1995,0.0470527,0.023575777,0
6543,1994,1995,0.005352169,-0.00147987,0
6548,1995,1995,-0.193047153,-0.12102742,0
6552,1995,1995,-0.129912279,-0.006717123,0
6565,1995,1995,-0.006210842,0.022903997,0
6573,1995,1995,0.0805006,-0.076211713,0
6574,1995,1995,-0.04423475,-0.027313752,0
6617,1995,1995,-0.089950703,0.000100486,0
6649,1995,1995,-0.066474646,0.008084927,0
6669,1995,1995,-0.079888169,-0.00338034,0
6701,1995,1995,0.055740474,0.022469664,0
6730,1995,1995,0.0139094,0.01076986,0
6731,1995,1995,0.059037359,-0.003825943,0
6733,1994,1995,-0.050039705,0.002542862,0
6765,1995,1995,0.029439281,0.00474391,0
6768,1995,1995,0.195123176,0.018557662,0
6774,1995,1995,-0.005578636,0.010810865,0
6776,1995,1995,0.024811673,0.008763116,0
6785,1994,1995,0.054707533,0.022323532,0
6788,1995,1995,0.042449289,0.00205574,0
6796,1995,1995,0.042454834,0.053521432,0
6797,1995,1995,0.030611724,0.05054887,0
6803,1995,1995,-0.004833214,0.000426556,0
6807,1994,1995,0.124877932,0.008547219,0
6819,1995,1995,-0.048830667,0.021934776,0
6821,1995,1995,-0.112293775,-0.030710377,0
6829,1994,1995,0.04336439,0.018054817,0
6830,1995,1995,-0.145715187,-0.005693632,0
6831,1995,1995,-0.062777666,0.000875336,0
6837,1995,1995,0.007882156,0.020758955,0
6845,1995,1995,0.069548483,0.018260723,0
6876,1995,1995,0.120580667,0.008488416,0
7007,1995,1995,0.086426807,0.038770754,0
7008,1995,1995,-0.04280378,-0.01608677,0
7022,1994,1995,0.045156641,0.005240111,0
7045,1994,1995,0.127745675,0.011351561,0
7063,1995,1995,0.080893193,-0.076419488,0
7066,1994,1995,0.068833566,0.000262854,0
7070,1994,1995,-0.060489589,0.016632656,0
7085,1995,1995,0.106211195,-0.007824482,0
7086,1995,1995,0.210921628,0.005755906,0
7092,1995,1995,0.192684863,0.016845439,0
7099,1994,1995,-0.010474133,0.014258598,0
7107,1994,1995,0.023963443,0.016338773,1
7116,1995,1995,0.029605691,0.006978961,0
7127,1994,1995,-0.061230722,-0.001408556,0
7132,1995,1995,0.057614319,-0.013159308,0
7139,1995,1995,0.025605819,0.008569506,0
7146,1995,1995,-0.014911523,-0.019317199,0
7152,1994,1995,0.037339583,0.013154957,0
7154,1995,1995,0.094582947,0.010084203,0
7155,1995,1995,-0.013343087,0.014708454,0
7159,1995,1995,0.469168438,-0.053790431,0
7163,1995,1995,0.010329472,0.00591871,0
7180,1995,1995,-0.057487561,0.01820524,0
7182,1995,1995,0.206395478,0.023883957,0
7189,1995,1995,0.020762552,0.01345821,0
7192,1995,1995,-0.098957037,-0.057806917,0
7196,1995,1995,-0.078623691,-0.041423496,0
7199,1995,1995,-0.275219353,-0.05630992,0
7228,1994,1995,0.169207823,0.015779207,0
7229,1995,1995,0.003199249,0.046679616,0
7241,1995,1995,-0.026370389,-0.027845537,0
7250,1994,1995,-0.002193611,-0.00995884,0
7251,1995,1995,-0.271844287,0.021273937,0
7254,1994,1995,0.002821668,0.010732125,0
7257,1995,1995,0.005968955,0.007878132,0
7260,1995,1995,0.08373377,0.02483586,0
7276,1995,1995,-0.071023383,0.049244396,0
7278,1994,1995,-0.023420776,-0.016155675,0
7316,1994,1995,-0.101287649,0.001669943,0
7331,1995,1995,0.234329796,0.024148393,0
7341,1995,1995,-0.048102518,0.040429994,0
7343,1995,1995,-0.040342173,0.044800974,0
7345,1995,1995,0.207569181,0.028583709,0
7398,1995,1995,0.523212216,-0.015619327,0
7409,1995,1995,0.057868845,0.035430245,0
7435,1995,1995,-0.07453119,-0.004061584,0
7466,1994,1995,-0.059731276,-0.005620099,0
7469,1994,1995,0.141473595,-0.001803277,0
7475,1995,1995,-0.028274633,0.015207916,0
7486,1994,1995,0.222706842,0.043833431,0
7505,1995,1995,-0.079175275,-0.071299084,0
7506,1995,1995,-0.02656787,0.001516483,0
7554,1995,1995,-0.035346979,0.004091634,0
7556,1995,1995,-0.172449232,-0.037619464,0
7566,1994,1995,-0.026141423,0.006213756,0
7574,1995,1995,-0.057153,0.009412353,0
7585,1995,1995,-0.118326236,-0.00372537,0
7620,1995,1995,-0.046198565,-0.008289045,0
7636,1995,1995,0.084746359,-0.003829356,0
7637,1994,1995,-0.003143266,0.04153724,0
7640,1995,1995,0.099388306,0.031756636,0
7658,1995,1995,-0.001430509,-0.042588532,0
7679,1995,1995,-0.107556541,-0.00628819,0
7692,1995,1995,-0.127480965,-0.12845665,0
7696,1994,1995,0.047161228,-0.056945927,0
7718,1994,1995,0.090584373,0.011160971,0
7723,1994,1995,0.095037058,0.036159296,0
7741,1995,1995,-0.029936039,0.016538072,0
7750,1994,1995,-0.077408394,-0.014918279,0
7772,1994,1995,-0.06107071,-0.008522347,0
7773,1995,1995,-0.002658958,0.00354246,0
7835,1995,1995,0.023347344,0.00575855,0
7873,1995,1995,0.037084289,-0.064163737,0
7875,1995,1995,-0.096821753,0.001809535,0
7881,1995,1995,-0.038230182,0.014177111,0
7882,1995,1995,0.172409133,0.008340065,0
7906,1994,1995,0.030067279,0.023715958,0
7911,1995,1995,0.022987341,0.030048845,0
7912,1995,1995,0.006111528,-0.003777342,0
7921,1995,1995,-0.027302317,-0.00252546,0
7922,1994,1995,-0.008356038,0.024746807,0
7923,1995,1995,-0.021050173,-0.041110948,0
7932,1994,1995,-0.036621499,0.002975521,0
7967,1995,1995,0.006127116,-0.00281554,0
7980,1995,1995,0.008609612,-0.032178435,0
7985,1995,1995,-0.019905389,0.010604338,0
7991,1995,1995,0.015884653,0.047856126,0
8017,1994,1995,0.106707871,-0.065687761,0
8030,1995,1995,-0.010518002,0.003765945,0
8046,1995,1995,-0.175246139,0.004446465,0
8050,1995,1995,0.029020504,-0.063096151,0
8062,1995,1995,0.016296787,0.009026804,1
8067,1995,1995,-0.077635562,0.00665401,0
8068,1995,1995,0.07526228,0.037022758,0
8079,1994,1995,-0.093965698,-0.072958268,0
8084,1995,1995,-0.195930475,-0.022112073,0
8087,1994,1995,-0.131340726,-0.096212476,0
8092,1995,1995,-0.047038601,-0.002672087,0
8123,1995,1995,0.118149317,0.007354293,0
8133,1995,1995,0.076108429,0.006599878,0
8134,1995,1995,-0.193912232,-0.017053545,0
8179,1995,1995,0.156334913,0.013701006,0
8193,1995,1995,0.200758763,0.003202959,0
8195,1995,1995,-0.146363409,0.002009733,0
8210,1995,1995,-0.047059196,-0.013336067,0
8213,1995,1995,-0.043724581,-0.14379942,0
8214,1995,1995,-0.03530698,-0.031405963,0
8215,1995,1995,0.032960521,0.016413234,0
8219,1994,1995,-0.13577917,-0.04870956,0
8233,1994,1995,0.088164668,-0.037834447,0
8240,1994,1995,0.025461083,0.005653939,0
8247,1995,1995,-0.033458547,0.01292565,0
8253,1995,1995,0.109136889,0.015217337,0
8280,1995,1995,-0.201089124,-0.004053793,0
8288,1995,1995,0.024496525,-0.002882028,0
8293,1995,1995,0.095117043,0.008035689,0
8304,1995,1995,-0.040617409,0.008163481,0
8333,1995,1995,-0.222597074,-0.061114859,0
8334,1995,1995,-0.085991956,0.000485016,0
8350,1995,1995,0.287935826,0.006880201,0
8357,1995,1995,-0.06987079,0.01829672,0
8358,1995,1995,0.14692997,0.043672364,0
8386,1995,1995,0.043704722,0.003952431,0
8402,1994,1995,0.141919843,0.024689013,0
8403,1995,1995,0.017371984,0.004672986,0
8404,1995,1995,-0.048353034,-0.019556623,0
8439,1994,1995,-0.062109466,-0.042967502,0
8446,1994,1995,-0.055481429,0.00862965,0
8463,1995,1995,0.084390076,0.00469788,0
8468,1995,1995,-0.076785123,0.01521337,0
8475,1994,1995,-0.010529587,0.007526561,0
8479,1995,1995,0.148864543,-0.001689802,0
8488,1995,1995,0.071111282,-0.030813627,0
8515,1994,1995,0.035432264,0.024864186,0
8517,1995,1995,0.034451598,-0.029387405,0
8530,1995,1995,0.006637511,0.010140784,0
8536,1995,1995,-0.061528223,0.032975521,0
8549,1995,1995,-0.008905712,0.010951639,0
8551,1994,1995,-0.010123118,-0.028392984,0
8570,1994,1995,0.011813607,0.012345587,0
8571,1995,1995,-0.088433216,0.000501196,0
8579,1994,1995,0.184292415,0.012082565,1
8599,1994,1995,0.094855595,-0.001978042,0
