"gvkey","car2","e2","car1","e1","gamma1pre","gamma2pre","gamma1post","gamma2post"
11694,0.021824819,0.018622087,0.393633053,0.020438571,1.8395844677659,-106.28601880562,1.82698143320162,-5.46116946513877
11721,0.063603088,0.006678938,-0.182348492,0.009433189,3.24344783483651,-95.0291928909744,3.07420548435389,-176.348761981828
11748,0.024794361,-0.002055372,-0.059436551,-0.066712759,2.22066297407264,0.10195605178044,3.83920058118812,119.717566021689
11811,0.13118177,-0.010786747,-0.219016964,0.011683138,2.91801545150405,-164.975263759215,3.04282180955794,13.7714955656155
11867,-0.225258435,-0.012182546,-0.101500576,0.039461214,-0.750933595187311,114.568154360335,3.03540934416863,-2.77124470801823
11907,-0.006116521,-0.055834517,0.190727841,-0.011068523,-1.09645452020447,39.0890867056793,-0.788864255672278,108.826541836022
11910,0.0684535,0.016933626,0.060378956,-0.001204967,1.48919363838534,347.596266246512,1.83277619752082,-6.74398938793954
11914,-0.012509613,0.016823342,0.016905414,-0.066712759,2.22066297407264,0.10195605178044,1.83363142837587,-9.0278214176962
11923,0.026103649,0.005611603,0.167973371,0.038885944,-0.813920920257182,104.415366664125,3.24689351372443,-156.124132257913
11925,-0.036970464,-0.007159807,0.252105265,0.006766201,3.30386603524913,19.5891769275884,3.23175187932065,92.1784613780517
11944,0.110435841,0.003794457,0.014006399,-0.066712759,2.22066297407264,0.10195605178044,3.53273601235378,-159.221303873586
12046,-0.010355013,0.022887817,0.050698626,0.007866849,3.31346119991122,-5.40792103553787,1.72255442720152,-46.5447340206522
12053,-0.084975777,0.009113487,0.171058704,-0.060703363,2.11569374116373,-35.0369920883156,2.59214377180236,-194.043754388045
12123,0.049146001,0.007407871,-0.113581782,-0.022690006,-0.179780972706955,-192.318164302041,2.93661941063784,-198.175855053413
12136,-0.280493774,0.005410294,0.217309619,0.017551953,2.11658326685904,-103.986976269258,3.27822505595338,-154.984954552206
12141,-0.047671133,-0.005761663,0.47864874,0.012141059,2.84096939198866,-169.501664333558,3.3742157790968,110.386612036285
12142,-0.160214673,0.041966964,-0.040600627,0.031470601,-0.727581141790819,-157.655298408551,-0.108545800282954,-186.5819156861
12144,-0.218867468,-0.005297313,0.014658791,0.002650851,2.76494309929514,270.837579166647,3.42717513144506,117.482702931877
12171,-0.143455559,0.00169835,0.199893419,0.015683794,2.3163929115418,-110.987664793586,3.84116250295754,-129.129466133065
12180,0.188755633,-0.05338636,-0.233597174,0.01292501,2.71034552697277,-166.608589484133,-0.516214392391072,113.912329307622
12212,0.079079597,0.01724177,0.499392096,0.02508709,0.987796326178761,-281.159397409284,1.83106474753736,-4.3641287870616
12215,-0.109577515,0.008878237,0.427182319,-0.006910057,-0.457354698921121,289.223730669954,2.63806949954164,-196.852320441161
12216,0.142457905,0.000935206,-0.131946128,0.019663513,1.91801067530499,-96.2974697123075,3.9216717722925,-76.0655726630218
12252,0.005103133,0.014529085,0.001177449,-0.066712759,2.22066297407264,0.10195605178044,1.91807073497264,-64.2332496951796
12256,0.18174601,0.010594907,0.170046546,-0.029891247,1.34494811391406,-173.285662760924,2.32418155401673,-165.26237258053
12262,0.051543861,-0.086924464,0.232909821,-0.024598802,0.229668146214566,-228.053578133435,-3.78198998143765,-5.9051225796773
12266,0.012026978,-0.003684205,0.205062227,-0.00046082,1.7515938150933,357.040959795891,3.62844798866797,130.259227004736
12338,-0.028685067,-0.002833334,0.025583237,0.007536358,3.31351885368782,4.72757462390165,3.74108653217788,131.142883443197
12352,0.032088009,0.013427398,0.033467654,0.020532632,1.82952672541055,-107.63256804239,2.00081204723524,-84.1162957414802
12379,0.044855799,0.007347549,-0.024006436,-0.009107233,-0.922740637264271,136.310245816136,2.9485450965555,-197.225024150162
12381,-0.216773006,0.07282044,-0.311158446,0.067280851,2.8245877056126,-9.57563732252598,-1.27683189010697,8.6405159261312
12389,0.013880155,0.028806638,0.269474733,0.023967739,1.28385857575975,-242.397187192139,1.39347217739251,-108.613338163001
12390,0.135287855,0.037913729,-0.534521411,-0.066712759,2.22066297407264,0.10195605178044,0.490861531396971,-105.611455055576
12392,0.184099397,0.003495084,0.126059459,0.003422305,2.95432532450304,216.918854445911,3.58016670102832,-158.244384395606
12395,-0.015217349,0.006477396,0.196344988,0.042812008,-0.309782566681059,138.069853272917,3.108999425398,-168.963125138466
12403,0.125460545,0.00392383,0.086415072,0.007884279,3.31336179812622,-5.99790627367652,3.51208437559887,-159.8561482838
12421,-0.009944356,-0.002426395,-0.18104836,-0.017634412,-0.845246952335356,-78.7018896074193,3.79344939468155,126.387487518368
12445,0.129052974,-0.002490352,0.267506928,0.008781779,3.29041199738621,-49.4710610552746,3.78534219622765,127.095071295949
12459,-0.113575171,0.035973717,0.191107785,0.067280851,2.8245877056126,-9.57563732252598,0.674088789599615,-87.8819876552511
12471,0.037491518,0.005943644,0.014883134,-0.009275701,-0.945043167788756,128.458499874262,3.19502223556163,-156.58363986208
12540,0.068521416,0.024698153,-0.057380215,0.036724053,-0.982541635184991,41.3872391033331,1.64914599619507,-40.3407242362929
12545,-0.022326493,-0.001063291,-0.031851621,0.008431365,3.30402082892656,-29.6181846189943,3.93584320189801,68.0706601217304
12575,0.393062574,0.043396369,0.038084215,-0.066712759,2.22066297407264,0.10195605178044,-0.388274011696151,-199.136995998924
12598,-0.036191659,-0.017715685,0.237498106,0.017398147,2.13275189008828,-106.260000171698,3.23716596399088,-76.4725210455423
12615,0.039867751,0.003792097,0.079704726,0.019505803,1.93292598934798,-92.851145378492,3.53311175518312,-159.204822683584
12635,-0.156888571,-0.00171283,0.058407268,0.009111385,3.27040930963525,-72.1314874353027,3.87826862111863,107.364197188093
12677,-0.188144484,-0.086924464,-0.29950872,-0.023382697,-0.0396353513584872,-212.322927753338,-3.78198998143765,-5.9051225796773
12689,-0.009028185,0.019350735,0.167298753,0.029425154,-0.288397313497447,-274.517966011675,1.82127914348194,-10.6069860675952
12691,-0.21760863,-0.031270903,-0.025609848,0.000656395,2.14683292138695,346.417633047432,2.49094301662394,142.991845322206
12756,-0.061517852,0.01284459,-0.20639892,-0.023242336,-0.0691527265143367,-208.269333000718,2.05187535782957,-90.9939389447916
12757,-0.083775838,-0.086924464,0.241806125,-0.066712759,2.22066297407264,0.10195605178044,-3.78198998143765,-5.9051225796773
12762,0.25033683,0.024843102,0.15175288,0.021819493,1.67467085605163,-132.169638704904,1.643337890936,-39.7992596072524
12785,0.036026113,-0.033836335,0.112937006,0.035859521,-1.00500930044952,12.5461359832517,2.1329360417417,137.56292406799
12788,0.171757607,0.008244587,0.58211566,0.012040058,2.85814272792218,-170.226710476726,2.76620009102538,-206.128315146995
12789,0.301445309,0.014285157,0.310001092,0.067280851,2.8245877056126,-9.57563732252598,1.93435704535908,-69.2605432231298
12825,-0.079764477,0.000316056,-0.121060923,-0.00774605,-0.675914009485668,231.10507841584,3.95587257435543,-33.7147155196669
12827,-0.041004402,-0.000818092,0.061794233,0.002477787,2.71715047212605,281.428639780162,3.95003255869908,47.7537151350111
12840,-0.017211064,0.005709716,0.193794452,0.015236317,2.36677343940119,-116.249919119052,3.23155412135785,-156.564142824438
12850,0.567596227,-0.017661635,0.236998335,0.009804444,3.20366451985754,-118.708906494811,3.23302807617669,-76.6408115794326
12868,0.053606235,0.007168099,-0.079266816,-0.007458392,-0.606277453116109,253.057061135712,2.9836005351394,-193.008429441708
12884,0.150935933,0.012531254,-0.007458987,0.019738795,1.91072593587478,-97.2345679649756,2.0809193556003,-94.391703118205
12895,-0.061358127,0.025620751,-0.031317727,0.027888075,0.169748274176769,-308.283799843728,1.61351755177628,-36.8943107817433
12915,-0.156608769,0.057175927,-0.103036506,-0.066712759,2.22066297407264,0.10195605178044,-1.76968883438821,31.0651196579017
12945,0.166106241,0.004125994,0.860939419,-0.008796346,-0.87758994395199,155.391628548479,3.47977515893832,-159.682406642571
12950,-0.137947462,0.005287845,0.164527728,0.008972427,3.27975233575694,-62.4485543531141,3.29713829188625,-153.931180865213
13011,0.408249248,0.046860177,0.035724422,-0.066712759,2.22066297407264,0.10195605178044,-1.0486934550026,-182.188668302585
13025,0.063222128,0.039810222,-0.21950067,0.067280851,2.8245877056126,-9.57563732252598,0.252950341036528,-145.467368237941
13027,-0.003985525,0.008751351,0.574709827,-0.010684479,-1.07815125253199,58.0006072774289,2.66319715538738,-199.214319625396
13032,-0.015213525,0.004245445,-0.005393719,0.00637497,3.29363137768496,33.9157972797995,3.46071518607288,-159.397651986723
13092,0.079695909,0.002734462,0.169275647,0.012723523,2.74377409588086,-165.687295720451,3.69614073719733,-147.268791472921
13135,0.174212805,0.008319838,-0.075083798,0.01436236,2.47988502042706,-143.379459104593,2.75071207322148,-205.464326230783
13200,0.710707157,0.016286476,0.123461131,0.012675522,2.75172755437471,-165.699904289743,1.84188195635378,-21.7080716278858
13227,0.155387481,0.002214696,0.074969659,0.005052452,3.205391364417,107.722713929183,3.77125323904673,-140.996080404959
13241,0.277436944,0.001704595,0.065555581,-0.028942978,1.16663265424713,-202.800573669748,3.84035535870794,-129.342512551243
13326,-0.050754314,-0.014617772,-0.02006197,0.067280851,2.8245877056126,-9.57563732252598,3.06857591112826,-23.5153917938457
13328,-0.117388897,-0.00123875,-0.130475142,0.032334182,-0.845631335378046,-117.196154671874,3.92280769906727,80.5422990779498
13354,0.133629261,0.008133934,0.272995273,-0.012395355,-1.1321356239398,13.9179408696534,2.78901853772784,-206.304184694166
13365,0.064053739,0.002723618,-0.068681906,0.013951404,2.54175535321899,-157.459925984217,3.69773699345402,-147.134796997672
13380,0.152827562,0.0108224,-0.057244032,-0.00173014,1.30832510561003,339.853949227922,2.28753965237479,-156.874147153677
13406,-0.027037485,-0.007466629,0.061429419,-0.00322043,0.791140946733762,348.679895328841,3.20429866287431,86.7736114611872
13407,-0.123453277,-0.02962813,-0.059428751,-0.00639376,-0.302216339165479,311.135865069931,2.72504795947859,136.800148017077
13409,-0.464836888,-0.086924464,0.888784574,0.067280851,2.8245877056126,-9.57563732252598,-3.78198998143765,-5.9051225796773
13421,0.012363497,-0.000565913,0.212691849,0.016169213,2.26238521451045,-110.842187603943,3.95960949876467,28.1022954297338
13431,0.072900054,-0.035443299,-0.031480296,0.039608866,-0.733824997027413,117.174025358164,1.91120268649854,138.402629912261
13479,-0.144439911,0.01234295,-0.255115222,0.042981412,-0.286381517273022,138.205198178477,2.09896187379591,-97.7112960904891
13503,0.067360076,-0.009986246,0.416370558,0.01098606,3.0311522241118,-162.532709416616,3.05940674472851,29.0625588371014
13525,0.359180989,0.009330185,0.272063961,-0.034254249,1.8470178523664,-65.58088156576,2.55035727992535,-191.532186765624
13526,0.033829131,-0.002519167,0.017216716,0.016045129,2.27616754920836,-111.303047848008,3.78167578520735,127.384263793549
13531,-0.203008529,-0.002314853,0.088373843,0.041239105,-0.524748663167393,133.917407472133,3.80746946579861,124.998916115412
13554,0.148132348,0.032892086,-0.252325838,0.000775598,2.1880045940787,343.652374381088,0.958611106489471,-100.922845187033
13599,0.065208344,0.01221812,0.15155914,-0.034622781,1.8693367084446,-55.54214752376,2.11132741299735,-100.406771704746
13619,-0.14133068,0.07282044,0.043845379,-0.003262248,0.776565837482732,348.393577865967,-1.27683189010697,8.6405159261312
13623,0.102374122,-0.002520639,0.007241265,0.012844364,2.72375187354439,-165.86534776297,3.78148826469792,127.399037049022
13646,0.333101579,0.006576389,-0.051574304,0.022266915,1.6126736345363,-145.177005566233,3.09209610934066,-172.56980351909
13700,0.050929412,0.003741202,-0.05474088,-0.005206433,0.0899501688049889,344.202273320078,3.54120543987865,-158.849394647502
13710,-0.017141361,-0.002453626,-0.115230675,-0.060630843,2.11313748249188,-35.4610407812491,3.79000312142159,126.726482586359
13712,-0.105196403,-0.027226863,0.006669742,-0.001496386,1.38834446083241,344.528664200222,3.02502315014879,112.978684081459
13824,0.10091405,0.003570939,0.076657363,0.019570438,1.92687890959803,-94.2635680106406,3.56816535558176,-158.161385378433
13839,-0.17623629,0.002286001,-0.085992004,0.007026678,3.30827584365935,14.7091853720391,3.76114733642341,-142.338578451517
13842,-0.464836888,-0.012956435,0.210273365,0.05439188,1.54328104758789,153.470305295569,3.03977420737287,-8.04756258347121
13853,-0.088596855,0.07282044,-0.054817018,0.006383714,3.29392641631208,33.5678777241572,-1.27683189010697,8.6405159261312
13906,0.18898021,0.005240313,-0.322100902,-0.040807299,1.82138015110695,38.9625746954388,3.30446233469104,-154.289055334966
13971,-0.080249293,-0.011752629,-0.12766406,0.004536419,3.14361200808817,129.66591423081,3.03524962564504,2.02822443392471
14007,0.023525564,0.001407273,-0.12749916,0.008535656,3.30066914156432,-34.6603724937424,3.87675290309873,-113.902546093377
14011,-0.052742601,-0.012059579,-0.150102116,0.003083939,2.87648678274347,242.937558709915,3.03515297510506,-1.39847665749379
14077,0.00970001,-0.039771166,0.283982298,0.067280851,2.8245877056126,-9.57563732252598,1.26966002415635,158.067969735182
14084,-0.037791276,-0.013736095,0.277946531,0.016088223,2.2713745043776,-111.142992471346,3.04965315109135,-17.2941087052487
14108,0.269842248,0.014191152,-0.053218268,-0.013827663,-1.12110436205587,-33.3775220731214,1.94095750853194,-71.1673738635129
14163,0.091919114,-0.000341268,0.053723928,0.001459384,2.41262710234326,314.122716634101,3.96392515986444,10.2639032047184
14169,-0.064958186,-0.009061286,-0.114423492,0.016108906,2.26907652828497,-111.066173764438,3.09561587275113,49.4901344203572
14182,-0.133012772,0.018669754,-0.076347759,0.017816076,2.08960118244857,-100.636440947091,1.82671411054681,-5.75508726644293
14225,0.119180331,-0.000138695,0.044863289,-0.006627261,-0.373804387502269,301.66377423713,3.96442871240849,-4.81317990429216
14256,0.060768816,-0.002688838,-0.276536279,0.012485122,2.78328257148363,-165.89073448565,3.75990552365487,129.334797281465
14282,0.208161402,0.022002876,0.146427748,0.067280851,2.8245877056126,-9.57563732252598,1.76123465011025,-38.5370209420204
14309,-0.116526567,0.021309985,-0.135290912,0.02275325,1.53608003892845,-169.805858541242,1.78369408924044,-27.0153106282974
14311,0.199655565,0.00237648,0.016686328,0.015874693,2.29516655742716,-111.395418560841,3.74821247500122,-143.581058639775
14316,-0.060659203,-0.037283875,-0.079508801,-0.002547378,1.0270874138865,349.686068597509,1.64876541860556,146.765999791676
14324,-0.151441475,0.004212877,0.014886786,0.014150959,2.51096648561279,-150.769314885871,3.46590808865479,-159.498355254438
14351,0.139767489,-0.010770748,-0.126375741,0.001145972,2.31231971115525,326.597884525094,3.04304373561951,13.9709960361383
14359,-0.056359039,-0.002588839,0.095977931,-0.005854988,-0.12912901991007,331.38943043692,3.7727763100326,128.083504456147
14363,-0.028205136,-0.033701755,0.023636347,0.011144428,3.00548200283082,-161.651737958929,2.15144452798274,137.492600393955
14370,-0.05642876,0.01359286,0.056695431,0.005362827,3.2355426964327,86.5892818917112,1.98706417711727,-82.0470340593948
14384,-0.257702214,-0.086924464,0.351326387,0.003981842,3.06266641857169,167.649945703683,-3.78198998143765,-5.9051225796773
14385,0.037901033,-0.00183347,0.13882443,0.005549119,3.25047055337675,73.4932987613869,3.86502734979088,112.152900420416
14386,-0.063055774,0.030125044,0.128062951,0.032922655,-0.906887501947812,-91.123428590378,1.24726271520784,-107.101076283515
14395,-0.130410971,-0.086924464,0.494856264,0.024518659,1.14390819784695,-265.663431092925,-3.78198998143765,-5.9051225796773
14418,-0.115228368,0.008461417,0.053298234,0.018115092,2.05995790456022,-97.6357444098587,2.72171737851626,-204.126004329705
14446,-0.004036909,-0.031239765,0.025472904,0.038177516,-0.88346300231309,91.9125087329778,2.49539687253333,143.080215143427
14450,-0.101341709,-0.02267069,0.0818644,0.012251959,2.82224040019857,-168.277454420367,3.38820422703082,34.4258684844357
14459,0.346586539,0.027811352,-0.17562862,0.016804619,2.19540316259585,-103.705418124014,1.49150003255341,-84.3246656265839
14470,-0.17102328,-0.086924464,0.006769416,-0.066712759,2.22066297407264,0.10195605178044,-3.78198998143765,-5.9051225796773
